publications	subject	new_object	is_creation	closure_predicates	closure_delta	new_object_label
	SGD:S000004340	GO:1902358	True	rdfs:subClassOf|BFO:0000050	4	sulfate transmembrane transport
	SGD:S000004340	GO:0015709	True	rdfs:subClassOf|BFO:0000050	2	thiosulfate transport
	SGD:S000004340	GO:0035435	True	rdfs:subClassOf|BFO:0000050	3	phosphate ion transmembrane transport
	SGD:S000004340	GO:0071422	True	rdfs:subClassOf|BFO:0000050	2	succinate transmembrane transport
	SGD:S000004340	GO:0015140	True	rdfs:subClassOf|BFO:0000050	4	malate transmembrane transporter activity
	SGD:S000004340	GO:0071423	True	rdfs:subClassOf|BFO:0000050	2	malate transmembrane transport
	SGD:S000004340	GO:0015141	True	rdfs:subClassOf|BFO:0000050	4	succinate transmembrane transporter activity
	SGD:S000004340	GO:0015116	True	rdfs:subClassOf|BFO:0000050	8	sulfate transmembrane transporter activity
	SGD:S000004340	GO:0015131	True	rdfs:subClassOf|BFO:0000050	2	oxaloacetate transmembrane transporter activity
	SGD:S000004340	GO:0015729	True	rdfs:subClassOf|BFO:0000050	0	oxaloacetate transport
	SGD:S000006130	GO:0000922	True	rdfs:subClassOf|BFO:0000050	1	spindle pole
	SGD:S000006130	GO:0007052	True	rdfs:subClassOf|BFO:0000050	0	mitotic spindle organization
	SGD:S000006179	GO:0005829	True	rdfs:subClassOf|BFO:0000050	12	cytosol
	SGD:S000003744	GO:0000014	True	rdfs:subClassOf|BFO:0000050	1	single-stranded DNA endodeoxyribonuclease activity
	SGD:S000003744	GO:0004521	True	rdfs:subClassOf|BFO:0000050	1	RNA endonuclease activity
	SGD:S000000763	GO:0005654	True	rdfs:subClassOf|BFO:0000050	5	nucleoplasm
	SGD:S000000763	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000000763	GO:0031593	True	rdfs:subClassOf|BFO:0000050	0	polyubiquitin modification-dependent protein binding
	SGD:S000001512	GO:0006108	True	rdfs:subClassOf|BFO:0000050	2	malate metabolic process
	SGD:S000003557	GO:0005730	True	rdfs:subClassOf|BFO:0000050	8	nucleolus
	SGD:S000004874	GO:0070413	True	rdfs:subClassOf|BFO:0000050	5	trehalose metabolism in response to stress
	SGD:S000000745	GO:0061665	True	rdfs:subClassOf|BFO:0000050	2	SUMO ligase activity
	SGD:S000002536	GO:0051639	True	rdfs:subClassOf|BFO:0000050	1	actin filament network formation
	SGD:S000002536	GO:0005884	True	rdfs:subClassOf|BFO:0000050	5	actin filament
	SGD:S000005508	GO:0006357	True	rdfs:subClassOf|BFO:0000050	11	regulation of transcription by RNA polymerase II
	SGD:S000005544	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000005544	GO:0030674	True	rdfs:subClassOf|BFO:0000050	2	protein-macromolecule adaptor activity
	SGD:S000003031	GO:0005634	True	rdfs:subClassOf|BFO:0000050	1	nucleus
	SGD:S000005402	GO:0000175	True	rdfs:subClassOf|BFO:0000050	8	3'-5'-RNA exonuclease activity
	SGD:S000003524	GO:0004575	True	rdfs:subClassOf|BFO:0000050	2	sucrose alpha-glucosidase activity
	SGD:S000003524	GO:0004556	True	rdfs:subClassOf|BFO:0000050	2	alpha-amylase activity
	SGD:S000003524	GO:0004574	True	rdfs:subClassOf|BFO:0000050	1	oligo-1,6-glucosidase activity
	SGD:S000002729	GO:0042597	True	rdfs:subClassOf|BFO:0000050	1	periplasmic space
	SGD:S000001264	GO:0052658	True	rdfs:subClassOf|BFO:0000050	4	inositol-1,4,5-trisphosphate 5-phosphatase activity
	SGD:S000001264	GO:0043813	True	rdfs:subClassOf|BFO:0000050	2	phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity
	SGD:S000000181	GO:0001881	True	rdfs:subClassOf|BFO:0000050	4	receptor recycling
	SGD:S000000181	GO:0005802	True	rdfs:subClassOf|BFO:0000050	9	trans-Golgi network
	SGD:S000000181	GO:0005769	True	rdfs:subClassOf|BFO:0000050	10	early endosome
	SGD:S000000181	GO:0055037	True	rdfs:subClassOf|BFO:0000050	10	recycling endosome
	SGD:S000000181	GO:0007032	True	rdfs:subClassOf|BFO:0000050	2	endosome organization
	SGD:S000000181	GO:0042147	True	rdfs:subClassOf|BFO:0000050	6	retrograde transport, endosome to Golgi
	SGD:S000004414	GO:0031267	True	rdfs:subClassOf|BFO:0000050	5	small GTPase binding
	SGD:S000002588	GO:0090694	True	rdfs:subClassOf|BFO:0000050	1	Scc2-Scc4 cohesin loading complex
	SGD:S000002575	GO:0031072	True	rdfs:subClassOf|BFO:0000050	1	heat shock protein binding
	SGD:S000002575	GO:0006457	True	rdfs:subClassOf|BFO:0000050	9	protein folding
	SGD:S000002575	GO:0051087	True	rdfs:subClassOf|BFO:0000050	1	protein-folding chaperone binding
	SGD:S000005745	GO:0008239	True	rdfs:subClassOf|BFO:0000050	1	dipeptidyl-peptidase activity
	SGD:S000005745	GO:0005886	True	rdfs:subClassOf|BFO:0000050	2	plasma membrane
	SGD:S000004252	GO:0006886	True	rdfs:subClassOf|BFO:0000050	0	intracellular protein transport
	SGD:S000004252	GO:0012505	True	rdfs:subClassOf|BFO:0000050	0	endomembrane system
	SGD:S000004252	GO:0006891	True	rdfs:subClassOf|BFO:0000050	0	intra-Golgi vesicle-mediated transport
	SGD:S000003740	GO:0006887	True	rdfs:subClassOf|BFO:0000050	4	exocytosis
	SGD:S000003740	GO:0000145	True	rdfs:subClassOf|BFO:0000050	5	exocyst
	SGD:S000003740	GO:0006893	True	rdfs:subClassOf|BFO:0000050	2	Golgi to plasma membrane transport
	SGD:S000004265	GO:0071011	True	rdfs:subClassOf|BFO:0000050	1	precatalytic spliceosome
	SGD:S000004265	GO:0000387	True	rdfs:subClassOf|BFO:0000050	13	spliceosomal snRNP assembly
	SGD:S000004265	GO:0005686	True	rdfs:subClassOf|BFO:0000050	1	U2 snRNP
	SGD:S000004265	GO:0071013	True	rdfs:subClassOf|BFO:0000050	2	catalytic step 2 spliceosome
	SGD:S000004265	GO:0034715	True	rdfs:subClassOf|BFO:0000050	1	pICln-Sm protein complex
	SGD:S000005363	GO:0006612	True	rdfs:subClassOf|BFO:0000050	12	protein targeting to membrane
	SGD:S000005363	GO:0005794	True	rdfs:subClassOf|BFO:0000050	1	Golgi apparatus
	SGD:S000002290	GO:0016567	True	rdfs:subClassOf|BFO:0000050	6	protein ubiquitination
	SGD:S000005264	GO:0008474	True	rdfs:subClassOf|BFO:0000050	7	palmitoyl-(protein) hydrolase activity
	SGD:S000001700	GO:0046943	True	rdfs:subClassOf|BFO:0000050	3	carboxylic acid transmembrane transporter activity
	SGD:S000003499	GO:0006729	True	rdfs:subClassOf|BFO:0000050	10	tetrahydrobiopterin biosynthetic process
	SGD:S000003874	GO:0003729	True	rdfs:subClassOf|BFO:0000050	1	mRNA binding
	SGD:S000003874	GO:0019843	True	rdfs:subClassOf|BFO:0000050	1	rRNA binding
	SGD:S000003874	GO:0000028	True	rdfs:subClassOf|BFO:0000050	16	ribosomal small subunit assembly
	SGD:S000006163	GO:0005096	True	rdfs:subClassOf|BFO:0000050	7	GTPase activator activity
	SGD:S000006163	GO:0110085	True	rdfs:subClassOf|BFO:0000050	0	mitotic actomyosin contractile ring
	SGD:S000006163	GO:0005938	True	rdfs:subClassOf|BFO:0000050	0	cell cortex
	SGD:S000000032	GO:0000070	True	rdfs:subClassOf|BFO:0000050	11	mitotic sister chromatid segregation
	SGD:S000000032	GO:0051382	True	rdfs:subClassOf|BFO:0000050	15	kinetochore assembly
	SGD:S000001253	GO:0004034	True	rdfs:subClassOf|BFO:0000050	3	aldose 1-epimerase activity
	SGD:S000001253	GO:0006006	True	rdfs:subClassOf|BFO:0000050	4	glucose metabolic process
	SGD:S000001253	GO:0033499	True	rdfs:subClassOf|BFO:0000050	11	galactose catabolic process via UDP-galactose
	SGD:S000004497	GO:0071763	True	rdfs:subClassOf|BFO:0000050	5	nuclear membrane organization
	SGD:S000003775	GO:0002188	True	rdfs:subClassOf|BFO:0000050	3	translation reinitiation
	SGD:S000003775	GO:0001731	True	rdfs:subClassOf|BFO:0000050	10	formation of translation preinitiation complex
	SGD:S000006270	GO:0005634	True	rdfs:subClassOf|BFO:0000050	5	nucleus
	SGD:S000002624	GO:0000785	True	rdfs:subClassOf|BFO:0000050	4	chromatin
	SGD:S000001806	GO:0031647	True	rdfs:subClassOf|BFO:0000050	3	regulation of protein stability
	SGD:S000001806	GO:0005634	True	rdfs:subClassOf|BFO:0000050	15	nucleus
	SGD:S000001806	GO:0005829	True	rdfs:subClassOf|BFO:0000050	12	cytosol
	SGD:S000000400	GO:0051156	True	rdfs:subClassOf|BFO:0000050	1	glucose 6-phosphate metabolic process
	SGD:S000000400	GO:0048029	True	rdfs:subClassOf|BFO:0000050	3	monosaccharide binding
	SGD:S000004543	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000004543	GO:0016018	True	rdfs:subClassOf|BFO:0000050	3	cyclosporin A binding
	SGD:S000003509	GO:0004140	True	rdfs:subClassOf|BFO:0000050	3	dephospho-CoA kinase activity
	SGD:S000000907	GO:0006405	True	rdfs:subClassOf|BFO:0000050	2	RNA export from nucleus
	SGD:S000000907	GO:0006606	True	rdfs:subClassOf|BFO:0000050	6	protein import into nucleus
	SGD:S000000907	GO:0036228	True	rdfs:subClassOf|BFO:0000050	6	protein localization to nuclear inner membrane
	SGD:S000004619	GO:0019905	True	rdfs:subClassOf|BFO:0000050	3	syntaxin binding
	SGD:S000004619	GO:0006887	True	rdfs:subClassOf|BFO:0000050	4	exocytosis
	SGD:S000004619	GO:0006906	True	rdfs:subClassOf|BFO:0000050	5	vesicle fusion
	SGD:S000002397	GO:0005829	True	rdfs:subClassOf|BFO:0000050	1	cytosol
	SGD:S000002397	GO:0046098	True	rdfs:subClassOf|BFO:0000050	0	guanine metabolic process
	SGD:S000000286	GO:0000209	True	rdfs:subClassOf|BFO:0000050	1	protein polyubiquitination
	SGD:S000000286	GO:0006511	True	rdfs:subClassOf|BFO:0000050	0	ubiquitin-dependent protein catabolic process
	SGD:S000004955	GO:0036424	True	rdfs:subClassOf|BFO:0000050	1	L-phosphoserine phosphatase activity
	SGD:S000004955	GO:0000287	True	rdfs:subClassOf|BFO:0000050	1	magnesium ion binding
	SGD:S000004955	GO:0006564	True	rdfs:subClassOf|BFO:0000050	21	L-serine biosynthetic process
	SGD:S000001144	GO:0035556	True	rdfs:subClassOf|BFO:0000050	4	intracellular signal transduction
	SGD:S000005025	GO:0015935	True	rdfs:subClassOf|BFO:0000050	0	small ribosomal subunit
	SGD:S000001273	GO:0005199	True	rdfs:subClassOf|BFO:0000050	2	structural constituent of cell wall
	SGD:S000001273	GO:0031505	True	rdfs:subClassOf|BFO:0000050	8	fungal-type cell wall organization
	SGD:S000001375	GO:0008330	True	rdfs:subClassOf|BFO:0000050	1	protein tyrosine/threonine phosphatase activity
	SGD:S000001375	GO:0007165	True	rdfs:subClassOf|BFO:0000050	0	signal transduction
	SGD:S000001375	GO:0043409	True	rdfs:subClassOf|BFO:0000050	14	negative regulation of MAPK cascade
	SGD:S000002706	GO:0042776	True	rdfs:subClassOf|BFO:0000050	6	proton motive force-driven mitochondrial ATP synthesis
	SGD:S000000094	GO:0009277	True	rdfs:subClassOf|BFO:0000050	4	fungal-type cell wall
	SGD:S000000437	GO:0010468	True	rdfs:subClassOf|BFO:0000050	8	regulation of gene expression
	SGD:S000000437	GO:0051252	True	rdfs:subClassOf|BFO:0000050	8	regulation of RNA metabolic process
	SGD:S000003986	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000003986	GO:0016747	True	rdfs:subClassOf|BFO:0000050	0	acyltransferase activity, transferring groups other than amino-acyl groups
	SGD:S000003375	GO:0005789	True	rdfs:subClassOf|BFO:0000050	14	endoplasmic reticulum membrane
	SGD:S000003375	GO:0005886	True	rdfs:subClassOf|BFO:0000050	2	plasma membrane
	SGD:S000004134	GO:0009986	True	rdfs:subClassOf|BFO:0000050	1	cell surface
	SGD:S000005644	GO:0005634	True	rdfs:subClassOf|BFO:0000050	1	nucleus
	SGD:S000005644	GO:0006979	True	rdfs:subClassOf|BFO:0000050	3	response to oxidative stress
	SGD:S000004060	GO:0003939	True	rdfs:subClassOf|BFO:0000050	3	L-iditol 2-dehydrogenase (NAD+) activity
	SGD:S000004060	GO:0006062	True	rdfs:subClassOf|BFO:0000050	12	sorbitol catabolic process
	SGD:S000001795	GO:0034982	True	rdfs:subClassOf|BFO:0000050	6	mitochondrial protein processing
	SGD:S000004723	GO:0008017	True	rdfs:subClassOf|BFO:0000050	5	microtubule binding
	SGD:S000001215	GO:0000278	True	rdfs:subClassOf|BFO:0000050	2	mitotic cell cycle
	SGD:S000001215	GO:0051011	True	rdfs:subClassOf|BFO:0000050	2	microtubule minus-end binding
	SGD:S000001215	GO:0051225	True	rdfs:subClassOf|BFO:0000050	7	spindle assembly
	SGD:S000001215	GO:0051321	True	rdfs:subClassOf|BFO:0000050	4	meiotic cell cycle
	SGD:S000001215	GO:0044732	True	rdfs:subClassOf|BFO:0000050	1	mitotic spindle pole body
	SGD:S000004972	GO:0000978	True	rdfs:subClassOf|BFO:0000050	2	RNA polymerase II cis-regulatory region sequence-specific DNA binding
	SGD:S000004972	GO:0006357	True	rdfs:subClassOf|BFO:0000050	0	regulation of transcription by RNA polymerase II
	SGD:S000004972	GO:0000981	True	rdfs:subClassOf|BFO:0000050	0	DNA-binding transcription factor activity, RNA polymerase II-specific
	SGD:S000006112	GO:0016807	True	rdfs:subClassOf|BFO:0000050	4	cysteine-type carboxypeptidase activity
	SGD:S000005941	GO:0005634	True	rdfs:subClassOf|BFO:0000050	0	nucleus
	SGD:S000005967	GO:0030674	True	rdfs:subClassOf|BFO:0000050	2	protein-macromolecule adaptor activity
	SGD:S000005620	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000005620	GO:0005886	True	rdfs:subClassOf|BFO:0000050	3	plasma membrane
	SGD:S000003184	GO:0000070	True	rdfs:subClassOf|BFO:0000050	0	mitotic sister chromatid segregation
	SGD:S000003184	GO:0016887	True	rdfs:subClassOf|BFO:0000050	7	ATP hydrolysis activity
	SGD:S000003184	GO:0007019	True	rdfs:subClassOf|BFO:0000050	0	microtubule depolymerization
	SGD:S000003184	GO:1990023	True	rdfs:subClassOf|BFO:0000050	4	mitotic spindle midzone
	SGD:S000003184	GO:0061673	True	rdfs:subClassOf|BFO:0000050	6	mitotic spindle astral microtubule
	SGD:S000003184	GO:0005634	True	rdfs:subClassOf|BFO:0000050	0	nucleus
	SGD:S000005277	GO:0006520	True	rdfs:subClassOf|BFO:0000050	1	amino acid metabolic process
	SGD:S000005277	GO:0016843	True	rdfs:subClassOf|BFO:0000050	0	amine-lyase activity
	SGD:S000001794	GO:0034458	True	rdfs:subClassOf|BFO:0000050	1	3'-5' RNA helicase activity
	SGD:S000001794	GO:0000398	True	rdfs:subClassOf|BFO:0000050	0	mRNA splicing, via spliceosome
	SGD:S000001794	GO:0005681	True	rdfs:subClassOf|BFO:0000050	0	spliceosomal complex
	SGD:S000001794	GO:0003723	True	rdfs:subClassOf|BFO:0000050	1	RNA binding
	SGD:S000003046	GO:0003729	True	rdfs:subClassOf|BFO:0000050	1	mRNA binding
	SGD:S000002333	GO:0008720	True	rdfs:subClassOf|BFO:0000050	2	D-lactate dehydrogenase activity
	SGD:S000002333	GO:0050660	True	rdfs:subClassOf|BFO:0000050	0	flavin adenine dinucleotide binding
	SGD:S000004306	GO:0015630	True	rdfs:subClassOf|BFO:0000050	1	microtubule cytoskeleton
	SGD:S000004306	GO:0005940	True	rdfs:subClassOf|BFO:0000050	0	septin ring
	SGD:S000004306	GO:0008104	True	rdfs:subClassOf|BFO:0000050	5	protein localization
	SGD:S000004306	GO:0061640	True	rdfs:subClassOf|BFO:0000050	0	cytoskeleton-dependent cytokinesis
	SGD:S000004306	GO:0032153	True	rdfs:subClassOf|BFO:0000050	0	cell division site
	SGD:S000004306	GO:0003924	True	rdfs:subClassOf|BFO:0000050	7	GTPase activity
	SGD:S000004306	GO:0060090	True	rdfs:subClassOf|BFO:0000050	1	molecular adaptor activity
	SGD:S000005383	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000005383	GO:0070124	True	rdfs:subClassOf|BFO:0000050	1	mitochondrial translational initiation
	SGD:S000004541	GO:0009074	True	rdfs:subClassOf|BFO:0000050	14	aromatic amino acid family catabolic process
	SGD:S000004677	GO:0004128	True	rdfs:subClassOf|BFO:0000050	5	cytochrome-b5 reductase activity, acting on NAD(P)H
	SGD:S000001841	GO:0005829	True	rdfs:subClassOf|BFO:0000050	12	cytosol
	SGD:S000001841	GO:0019563	True	rdfs:subClassOf|BFO:0000050	0	glycerol catabolic process
	SGD:S000002734	GO:0140268	True	rdfs:subClassOf|BFO:0000050	2	endoplasmic reticulum-plasma membrane contact site
	SGD:S000002734	GO:0005886	True	rdfs:subClassOf|BFO:0000050	1	plasma membrane
	SGD:S000000505	GO:0005199	True	rdfs:subClassOf|BFO:0000050	2	structural constituent of cell wall
	SGD:S000000505	GO:0031505	True	rdfs:subClassOf|BFO:0000050	2	fungal-type cell wall organization
	SGD:S000004635	GO:0120104	True	rdfs:subClassOf|BFO:0000050	1	mitotic actomyosin contractile ring, proximal layer
	SGD:S000004635	GO:0007010	True	rdfs:subClassOf|BFO:0000050	0	cytoskeleton organization
	SGD:S000004635	GO:0005886	True	rdfs:subClassOf|BFO:0000050	2	plasma membrane
	SGD:S000004635	GO:0032153	True	rdfs:subClassOf|BFO:0000050	0	cell division site
	SGD:S000004635	GO:0009898	True	rdfs:subClassOf|BFO:0000050	5	cytoplasmic side of plasma membrane
	SGD:S000003750	GO:0005886	True	rdfs:subClassOf|BFO:0000050	1	plasma membrane
	SGD:S000003750	GO:0005351	True	rdfs:subClassOf|BFO:0000050	13	carbohydrate:proton symporter activity
	SGD:S000003750	GO:0008643	True	rdfs:subClassOf|BFO:0000050	0	carbohydrate transport
	SGD:S000005222	GO:0007165	True	rdfs:subClassOf|BFO:0000050	9	signal transduction
	SGD:S000005222	GO:0004672	True	rdfs:subClassOf|BFO:0000050	7	protein kinase activity
	SGD:S000002826	GO:0070180	True	rdfs:subClassOf|BFO:0000050	2	large ribosomal subunit rRNA binding
	SGD:S000000403	GO:0000026	True	rdfs:subClassOf|BFO:0000050	1	alpha-1,2-mannosyltransferase activity
	SGD:S000000403	GO:0097502	True	rdfs:subClassOf|BFO:0000050	1	mannosylation
	SGD:S000000403	GO:0000032	True	rdfs:subClassOf|BFO:0000050	6	cell wall mannoprotein biosynthetic process
	SGD:S000000403	GO:0006493	True	rdfs:subClassOf|BFO:0000050	1	protein O-linked glycosylation
	SGD:S000002598	GO:0003678	True	rdfs:subClassOf|BFO:0000050	0	DNA helicase activity
	SGD:S000002598	GO:0035267	True	rdfs:subClassOf|BFO:0000050	8	NuA4 histone acetyltransferase complex
	SGD:S000001062	GO:0017101	True	rdfs:subClassOf|BFO:0000050	4	aminoacyl-tRNA synthetase multienzyme complex
	SGD:S000002605	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000002605	GO:0050661	True	rdfs:subClassOf|BFO:0000050	9	NADP binding
	SGD:S000002605	GO:0008677	True	rdfs:subClassOf|BFO:0000050	5	2-dehydropantoate 2-reductase activity
	SGD:S000004213	GO:0006357	True	rdfs:subClassOf|BFO:0000050	0	regulation of transcription by RNA polymerase II
	SGD:S000001731	GO:0045893	True	rdfs:subClassOf|BFO:0000050	23	positive regulation of DNA-templated transcription
	SGD:S000004873	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000003864	GO:0042802	True	rdfs:subClassOf|BFO:0000050	2	identical protein binding
	SGD:S000003864	GO:0019856	True	rdfs:subClassOf|BFO:0000050	4	pyrimidine nucleobase biosynthetic process
	SGD:S000004045	GO:0042273	True	rdfs:subClassOf|BFO:0000050	4	ribosomal large subunit biogenesis
	SGD:S000004045	GO:0070545	True	rdfs:subClassOf|BFO:0000050	10	PeBoW complex
	SGD:S000004045	GO:0030687	True	rdfs:subClassOf|BFO:0000050	3	preribosome, large subunit precursor
	SGD:S000002294	GO:0016020	True	rdfs:subClassOf|BFO:0000050	0	membrane
	SGD:S000001091	GO:0016787	True	rdfs:subClassOf|BFO:0000050	0	hydrolase activity
	SGD:S000000680	GO:1990756	True	rdfs:subClassOf|BFO:0000050	2	ubiquitin-like ligase-substrate adaptor activity
	SGD:S000000680	GO:0000209	True	rdfs:subClassOf|BFO:0000050	11	protein polyubiquitination
	SGD:S000000680	GO:0019005	True	rdfs:subClassOf|BFO:0000050	6	SCF ubiquitin ligase complex
	SGD:S000003244	GO:0005737	True	rdfs:subClassOf|BFO:0000050	0	cytoplasm
	SGD:S000006153	GO:0012505	True	rdfs:subClassOf|BFO:0000050	1	endomembrane system
	SGD:S000006153	GO:0006887	True	rdfs:subClassOf|BFO:0000050	4	exocytosis
	SGD:S000006153	GO:0000149	True	rdfs:subClassOf|BFO:0000050	2	SNARE binding
	SGD:S000006153	GO:0048278	True	rdfs:subClassOf|BFO:0000050	4	vesicle docking
	SGD:S000001214	GO:0000423	True	rdfs:subClassOf|BFO:0000050	1	mitophagy
	SGD:S000001214	GO:0000045	True	rdfs:subClassOf|BFO:0000050	9	autophagosome assembly
	SGD:S000001214	GO:0006995	True	rdfs:subClassOf|BFO:0000050	10	cellular response to nitrogen starvation
	SGD:S000001852	GO:0140268	True	rdfs:subClassOf|BFO:0000050	1	endoplasmic reticulum-plasma membrane contact site
	SGD:S000001852	GO:0005739	True	rdfs:subClassOf|BFO:0000050	1	mitochondrion
	SGD:S000001852	GO:0032541	True	rdfs:subClassOf|BFO:0000050	4	cortical endoplasmic reticulum
	SGD:S000001852	GO:0005886	True	rdfs:subClassOf|BFO:0000050	2	plasma membrane
	SGD:S000001852	GO:0032934	True	rdfs:subClassOf|BFO:0000050	5	sterol binding
	SGD:S000000411	GO:0005886	True	rdfs:subClassOf|BFO:0000050	0	plasma membrane
	SGD:S000000411	GO:0015093	True	rdfs:subClassOf|BFO:0000050	1	ferrous iron transmembrane transporter activity
	SGD:S000000752	GO:0071011	True	rdfs:subClassOf|BFO:0000050	1	precatalytic spliceosome
	SGD:S000000752	GO:0030490	True	rdfs:subClassOf|BFO:0000050	0	maturation of SSU-rRNA
	SGD:S000002420	GO:1902983	True	rdfs:subClassOf|BFO:0000050	12	DNA strand elongation involved in mitotic DNA replication
	SGD:S000005294	GO:0004386	True	rdfs:subClassOf|BFO:0000050	0	helicase activity
	SGD:S000005294	GO:0003723	True	rdfs:subClassOf|BFO:0000050	1	RNA binding
	SGD:S000005535	GO:0005199	True	rdfs:subClassOf|BFO:0000050	2	structural constituent of cell wall
	SGD:S000005535	GO:0031505	True	rdfs:subClassOf|BFO:0000050	2	fungal-type cell wall organization
